codigo;nome
1; Vin Diesel
2;Paul Walker
3;Michelle Rodriguez
4; Jordana Brewster
5; Dwayne Johnson
6;Clint Eastwood
7;Gene Hackman
8;Morgan Freeman
9;Richard Harris
10;Douglas Adams
11;Eoin Colfer
12;Charlie Cox
13;Deborah Ann Woll
14;Elden Henson 
15;Rosario Dawson 
16;Vincent D'Onofrio 
17;Ayelet Zurer
18;Bob Gunton
19;Timothy Olyphant
20;Nick Searcy
21;Joelle Carter
22;Jacob Pitts
23;Erica Tazel
24;Natalie Zea
25;Walton Goggins
26;Rob Cohen
27;John Singleton
28;Justin Lin 
29;James Wan
30;Jeff Schaffer
